id,created_at,username,text
958538829769699328,2018-01-31 03:14:00,NPR,President Trump has been speaking for about one hour now. #SOTU https://t.co/VAB9lk30Zk
958524843120562178,2018-01-31 02:18:25,coultas_tyler,any commentator disliked by both sides is a winner https://t.co/VzA33TQ9ik
958539792467324928,2018-01-31 03:17:49,michellemalkin,"Big applause: ""I am asking the Congress to pass legislation to help ensure American foreign-assistance dollars always serve American interests, and only go to America’s friends."" #sotu"
958523809019191296,2018-01-31 02:14:19,IndivisibleTeam,"Trump opens the #SOTU talking about resilience during hurricanes. But his Administration just cut off aid to Puerto Rico, still without water and power in some places: https://t.co/oV00q1zOFS"
958536656600084482,2018-01-31 03:05:22,PressSec,".@POTUS: ""My Administration is committed to fighting the drug epidemic and helping get treatment for those in need—for those who have been so terribly hurt. The struggle will be long and difficult—but, as Americans always do, in the end we will succeed. We will prevail."" #SOTU"
958523887008043009,2018-01-31 02:14:37,notwen41,Ditto! https://t.co/wWJ8pDyeW9
958544267131195393,2018-01-31 03:35:36,Breaking911,"“Ji Sung in 1996, was a starving boy in N. Korea.. he tried to steal coal from a railroad car to barter for a few scraps of food which were very hard to get. In the process, he passed out on the train tracks, exhausted from hunger. He woke up as a train ran over his limbs.” #SOTU https://t.co/aZEmw4aTXj"
958528123330580480,2018-01-31 02:31:27,cmclymer,"As a military veteran and transgender woman, I do not feel Donald Trump respects my service or humanity. I feel attacked by this draft-dodging coward on a daily basis. He is not fit to lead anyone. #SOTU"
958535581536956416,2018-01-31 03:01:06,TomiLahren,"Are we surprised the Dems don't like merit based anything? Ha. That's in their handbook- bring voters and welfare suckers, not skills. #SOTU"
958528295477248000,2018-01-31 02:32:08,Nuncius_,"ทรัมป์ #SOTU : “นี่คือช่วงเวลาใหม่แห่งอเมริกา"" https://t.co/cSwkl9USgE"
958528973570371585,2018-01-31 02:34:50,MarquesHatesYou,She looks like she's trying to figure out what to put on her 3 Billboards... https://t.co/VOqRX6n6Un
958531051072077824,2018-01-31 02:43:05,PattiSm79848754,Just praying he'll go off script. #SOTU
958520930900176896,2018-01-31 02:02:53,Rockprincess818,First lady sitting with Cops and military - Dems with illegals. #SOTU
958536528355119109,2018-01-31 03:04:51,FoxNews,".@POTUS: ""In 2016, we lost 64,000 Americans to drug overdoses: 174 deaths per day. 7 per hour. We must get much tougher on drug dealers and pushers if we are going to succeed in stopping this scourge."" #SOTU https://t.co/0aMoAWcAZG https://t.co/bMmpi8S615"
958531570406756354,2018-01-31 02:45:09,EndTheSwamp,I can't believe there's a slight chance we'll only get to see 7 more of these! Here's praying for an election susp… https://t.co/b6QiuOdYxb
958540391648825346,2018-01-31 03:20:12,RedObservadores,"#USA🇺🇸 #SOTU EN VIVO. @POTUS: ""Apoyamos al pueblo de #Irán en su lucha de libertad. Impusimos sanciones a los regímenes socialistas de #Cuba y #Venezuela. Pero ningún país es tan peligroso como #CoreaDelNorte, tenemos que ver solo la personalidad depravada de su gobierno""."
958477386026274816,2018-01-30 23:09:51,MinnPatriot,Am I the only one who didn't realize Supreme Court Justices also got to invite guests to the #SOTU address??? Turns out Al Franken will be there after all... https://t.co/LSB9NOEY87
958541148913577989,2018-01-31 03:23:13,Juliococo,"#Trump pidió apoyo al Congreso para ""combatir las dictaduras comunistas en Cuba y Venezuela"" #SOTU"
958547359318925314,2018-01-31 03:47:54,mitchellreports,".@RepJoeKennedy: ""The American promise...is being broken by an Administration that callously appraises our worthiness and decides who makes the cut and who can be bargained away."" #SOTU #DemocraticResponse"
958533797699604480,2018-01-31 02:54:00,GOP,".@realDonaldTrump: “But as President of the United States, my highest loyalty, my greatest compassion, and my constant concern is for America's children, America's struggling workers, and America's forgotten communities.” #SOTU"
958523839109050368,2018-01-31 02:14:26,StephGrisham45,"Last summer, David Dahlberg saved 62 children &amp; staff from a wildfire. Thank you David for joining us at this year’s #SOTU. It is a true honor."
958533540051763205,2018-01-31 02:52:59,TomiLahren,"WE STAND for strong borders. WE STAND for border patrol agents. WE STAND for the families who have lost loved ones to illegals. And guess what, the Dems CAN'T STAND it. WOW. #SOTU"
958392958906175488,2018-01-30 17:34:22,KaivanShroff,Trump said he’d hire only the best - most of his team didn’t even last through his first State of The Union Adress: ❌ Flynn ❌ Manafort ❌ Christie ❌ Dubke ❌ Spicer ❌ Priebus ❌ Scaramucci ❌ Bannon ❌ Gorka ❌ Price ❌ Omarosa ❌ Walsh #StateOfTheUnion #SOTU
958521856637587456,2018-01-31 02:06:33,rushstreetblues,@FoxNews @foxnewspolitics @POTUS Will there be a #JoeWilson #YouLie moment tonight?! #SOTU Fingers crossed...
958542861158551552,2018-01-31 03:30:01,penguintruth,Look at this fucking cloying propaganda rally masquerading as a #SOTU. Anybody impressed with this pandering should… https://t.co/74UPqPzGFV
958467109058686981,2018-01-30 22:29:00,SandraTXAS,Two DACA recipients were arrested for 'human smuggling' in San Diego https://t.co/xZMLHKxxh7 #SOTU #SOTU2018 #MAGA #Trump ‼️#BuildTheWall 💥 #resist the #resistance https://t.co/ajpXmDNMQo
958525656488267776,2018-01-31 02:21:39,hadgetunes,"Seems like a good time to post the TICKET LINK for the first ""MIXTAPE LIVE"" at NerdMelt: https://t.co/98JMZfnwoo #SOTU"
958455914536816646,2018-01-30 21:44:31,TeamPelosi,"Here's something Trump will definitely, and deliberately, not mention during his #SOTU address. In fact, rest assured that Repubilcans are going to be forever quiet about this. But you need to know. https://t.co/BATvoOQZ7d"
958543466581123072,2018-01-31 03:32:25,PatriotByGod,"And we end with chants of USA, USA, USA!!! What an AMAZING and INSPIRING speech! #SOTU"
958524499527389184,2018-01-31 02:17:03,GrantReynolds93,When was the last time a President began his State of the Union speech thanking people who are true heroes?! #SOTU
958536820022763520,2018-01-31 03:06:01,SenJeffMerkley,Is the part of the speech calling for the country to unite against attacks on our democracy by foreign powers coming up soon? #SOTU
958467298364280832,2018-01-30 22:29:46,Imperator_Rex3,Breaking : #SOTU address at 9pm ET. Maxine Waters to give her response at 8pm. Democrat boycott now increases to 13 👇 https://t.co/0LDVOmlfQZ
958522478825017345,2018-01-31 02:09:02,GregNugget,Paul Tonko gets face time again at #sotu ! Surprise of the night so far.
958526815663833089,2018-01-31 02:26:16,joehubz,2.4 million new jobs? It’s actually 1.8 million. Why lie about something like that? #sotu #SOTU2018 @realDonaldTrump
958525108498391040,2018-01-31 02:19:29,votolatino,".@realDonaldTrump, your failed leadership is the reason there are still almost half a million people without electricity in #PuertoRico. #SOTU #StateofOurUnion"
958531982794870784,2018-01-31 02:46:48,TheRickyDavila,"So, from what I'm reading, sexual predator trump spent the entire first half complimenting himself, complimenting his false achievements, clapping to himself, talking about fake unity then insulting the NFL.......Racist Moron. #SOTU"
958536744026169344,2018-01-31 03:05:43,FoxNews,".@POTUS: “Tonight, I am calling on Congress to finally close the deadly loopholes that have allowed MS-13 and other criminal gangs to break into our country.” #SOTU https://t.co/XdwZCXLect"
958538097641259008,2018-01-31 03:11:05,CassandraRules,"“I pledged that we would work with our allies to extinguish ISIS from the face of the earth. One year later, I’m proud to report the coalition to defeat ISIS has liberated almost 100% of the territory recently held by these killers in Iraq, Syria and other places as well” #SOTU"
958544500254625793,2018-01-31 03:36:32,DankofSaints,#SOTU #ReleaseTheMemoNow https://t.co/AN7ZZg1j0v
958535845996359680,2018-01-31 03:02:09,MRSSMH2,"Coal isn’t beautiful and it’s not fucking clean, you fucking idiot! Stop eating laundry detergent! #SOTU"
958536890088673280,2018-01-31 03:06:18,kwilli1046,Don't the Democrats Want Law Abiding Citizens in The United States. Cory Booker Looked Like a 5 Year Old Who Had His Lollipop Taken Away. #SOTU #StateOfTheUnion
958523435029852160,2018-01-31 02:12:50,dpaulobrien,Trump starts SOTU with stories of climate change. We've all witnessed the shocking effects of our climate reality… https://t.co/TH97svGq3J
958533285012885506,2018-01-31 02:51:58,PikeHaleighdee,WATCH: President Donald Trump recognizes Redding’s Preston Sharp during his #SOTU speech. Proud moment for the Nort… https://t.co/sx8Gd2zOD9
958536676070121474,2018-01-31 03:05:26,ChadHGriffin,"Even with a teleprompter, @realdonaldtrump cannot hide his disdain for immigrants. His is an ideology rooted in racism and bigotry. We are not this. #SOTU"
958529445110992896,2018-01-31 02:36:42,RepJackyRosen,"Let’s talk about the real war on energy: this Administration's decision to impose a tariff on imported #solar panels. This tariff threatens to hurt thousands of Nevada workers, and will deal a major blow to our state’s economy. #SOTU"
958525172956397569,2018-01-31 02:19:44,GOP,"Obama Economy: 1.5% GDP growth during his final year in office. Trump Economy: 2.3% GDP growth, hit over 3% growth for 2 consecutive quarters during his first year. #SOTU"
958528847661580288,2018-01-31 02:34:20,goldengateblond,#FactCheck 👇👇👇 #SOTU https://t.co/j7Xl60p3Fx
958543206894985217,2018-01-31 03:31:24,BleedingRedDan,Did POTUS give the best #SOTU address EVER? RT!
958535374132846592,2018-01-31 03:00:16,SOLID_MAGA,#SOTU https://t.co/egWgjm8Qwp
958541997912059905,2018-01-31 03:26:35,oneplusoneis2O,is it me or does tonight paul ryan look at trump speaking as if he’s watching his toddler walk for the first time #SOTU
958545319645630464,2018-01-31 03:39:47,manjargl,@DonaldJTrumpJr talking about another porn star before the #SOTU https://t.co/Mc6YTiF5h0
958546335413821441,2018-01-31 03:43:49,USMARINEMOMx4,I think the most amusing thing was watching president Trump look to his right to see which Democrats weren't standi… https://t.co/K6hLc599xA
958514668158537729,2018-01-31 01:37:59,angela_rye,It’s time for us to go #FUBU and talk about the state of OUR union! RT if you agree and you’re tuning in to my special on @BET tomorrow at 10/9c. #SOTU #BETxAngelaRye https://t.co/NjyR3e6Crx
958524663411429377,2018-01-31 02:17:42,Gee_Kate,"I hate him, the smug motherfuckers behind him, and everyone who applauds this disingenuous grandstanding. This will… https://t.co/mksUpSIqv6"
958512769350995968,2018-01-31 01:30:27,MSNBC,"""The Republicans that I've always known were very protective of law enforcement and went after Russia. Now, under this president, the Republicans are going after law enforcement and are very protective of Russia."" - Sen. @Clairecmc Watch more now on @MSNBC. #SOTU https://t.co/ptnc8yNMvg"
958524969742422016,2018-01-31 02:18:55,Peoples_Pundit,"Trump: Let's start by recognizing tonight that the state of our union is strong, because our people are strong. #SOTU"
958524776045334528,2018-01-31 02:18:09,comethrus,missing black lightning bc of this #sotu crap
958531374637572097,2018-01-31 02:44:23,SteveScalise,".@POTUS → ""The era of economic surrender is over. From now on, we expect trading relationships to be fair and reciprocal."" #SOTU"
958533437891244037,2018-01-31 02:52:34,guypbenson,"The vast majority of immigrants -- including illegal immigrants -- are good-hearted and nonviolent. But that doesn't mean that horrors committed by people who shouldn't be here don't exist, or shouldn't be spoken of. #SOTU"
958541097898147840,2018-01-31 03:23:01,maw717,@MattWalshBlog come on! You're missing out with the #SOTU It's like a Catholic mass with all the standing up and sitting down!
958528621257240576,2018-01-31 02:33:26,PriceofOil,"After cataloging a year of climate-change supercharged disasters, Trump just gave a shout-out to Exxon in his #sotu. That's the same Exxon being sued by Trump's home city of New York, for their contribution to climate change and decades-long campaign of climate denial."
958522742743199745,2018-01-31 02:10:05,uthmanbaksh,Hate watching the Trump #sotu. I’ve been watching ever since the Bush Administration. https://t.co/HcbVDZA8Er
958527497783730177,2018-01-31 02:28:58,earth_lovin,“Together we can achieve absolutely anything.” JUST NOT ELECTRICITY FOR PUERTO RICO. #SOTU
958523873733107718,2018-01-31 02:14:34,bporter53,#MaxineWaters you are truly an idiot. https://t.co/mYwGrBIsAr
958524977778778112,2018-01-31 02:18:57,RonWyden,"Kimberly-Clark laid off over 5,000 workers, explicitly saying the Republican tax bill gave them the “flexibility” to cut employees. #SOTU https://t.co/R3zglKmtIH"
958528002006142977,2018-01-31 02:30:58,RonPaul,"Lots of praise for bipartisanship and ""coming together"" but coming together is not really the answer if it means coming together on bad foreign policy, bad monetary policy, deficit financing, massive military spending and foreign entanglements. #SOTU"
958542954100154374,2018-01-31 03:30:23,RepCarbajal,"Tonight, @POTUS failed to offer a clear path forward for #Dreamers. I proudly joined DACA recipients ahead of tonight’s speech to thank them for standing up for the Dreamers across the country fighting to continue living, working, &amp; learning in the only country they know. #SOTU https://t.co/JmPkvyYtzJ"
958534187610492928,2018-01-31 02:55:33,mflynnJR,“AMERICANS ARE DREAMERS TOO!” #SOTU
958525168099323905,2018-01-31 02:19:43,AZwillAZ,Amen! #share #SOTU #MAGA #Democrats #Republicans @realDonaldTrump @RealCandaceO @RealJamesWoods @PolitiGal94… https://t.co/GEksALnLmh
958528240812924933,2018-01-31 02:31:55,RealBenCarson,...In God we trust... https://t.co/1GQ85ZnvVh
958533866943340544,2018-01-31 02:54:17,melaniedavis318,All I need to know about #SOTU https://t.co/a9kMYJS7Ag
958486519467204608,2018-01-30 23:46:08,YesIHateTrump,@Pajjr2016 #SOTU #BoycottStateOfTheUnion https://t.co/o44rRVKSsy
958526571920453632,2018-01-31 02:25:17,SteveScalise,"Cutting taxes will put $2,059 back in the pockets of middle class families. More than 3 million Americans are already earning bonuses and higher pay. #SOTU https://t.co/bDL5EEJgDk"
958526286200279040,2018-01-31 02:24:09,SenJeffMerkley,"Yes, individual mandate is gone and now 13 million will lose their insurance, premiums will go up 10% more than they were going to otherwise. #SOTU"
958529051886542851,2018-01-31 02:35:09,DewsNewz,Just got honored by President Trump https://t.co/xqUEVIrs8y #MAGA #SOTU https://t.co/dKoG47Stuj
958535382982971392,2018-01-31 03:00:18,LibertyBelleCJL,"Broke my heart to hear the story of those children murdered by MS-13 gang, but seeing the agony on their parents faces was absolutely soul-crushing. Prayers for them. 🙏🏼 #SOTU"
958543792499515394,2018-01-31 03:33:43,MonaSalama_,.@POTUS: “Our Nation will forever be safe and strong and proud and mighty and free” #SOTU
958545225860943872,2018-01-31 03:39:25,PalmerReport,"Donald Trump came out in favor of prison reform tonight, because he thinks he's headed there. #SOTU"
958522899111071744,2018-01-31 02:10:42,joey_girardi,I hope ICE grabs all the democrats +1’s tonight. #AmericaFirst #MAGA #Trump2020 Supreme Court Justices #StateofOurUnion #DesignatedSurvivor House Chamber Donna Brazile Rep. Kennedy #SOTU https://t.co/yoiHWoSjsI
958527433057165313,2018-01-31 02:28:43,dviyer,"45 says: ""So to every citizen watching at home tonight -- no matter where you have been, or where you come from, you can be anything."" FACT: Not if you're a DREAMER, undocumented, refugee, Muslim. #SOTU"
958492343564406787,2018-01-31 00:09:17,TheLoyalO,"As we prepare ourselves for the inevitable lies &amp; vitriol that our chief executive will undoubtedly spout during the yearly #SOTU address, please enjoy our #KleptoWatch💰 series, which details corruption in the executive branch. https://t.co/0td1yMz2fc"
958524468145590272,2018-01-31 02:16:56,guypbenson,Trump opening the speech with a litany of stirring examples of Americans coming together to help one another. #SOTU
958485793114226689,2018-01-30 23:43:15,AmericanVoterUS,I will take great pleasure watching the THUGS who tried to take down my POTUS get exposed The nerve of these swamp rodents using our government for themselves DESTROY THEM! #SOTU We've got your back .@POTUS .@realDonaldTrump IT'S GO TIME #ReleaseTheMemo #DrainTheSwamp
958530694191439872,2018-01-31 02:41:40,WhiteHouse,"""One of my greatest priorities is to reduce the price of prescription drugs."" #SOTU: https://t.co/Njo52YOlc2"
958545432795217920,2018-01-31 03:40:14,StateDept,".@POTUS: ""When the people of #Iran rose up against the crimes of their corrupt dictatorship, I did not stay silent. America stands with the people of Iran in their courageous struggle for freedom."" #SOTU https://t.co/dAYtj77nRD"
958528815621226496,2018-01-31 02:34:12,jordansarmo,The awkward moment when President @realDonaldTrump tells the nation unemployment for African Americans is at its lowest in the history of our country and the African American caucus doesn’t celebrate. #SOTU https://t.co/gMKlGswHCx
958521902850506752,2018-01-31 02:06:44,ScottPresler,President Trump is taking his time going down the aisle. He is poised and confident. Prepare for a home run. #SOTU #StateOfOurUnion
958532957110751232,2018-01-31 02:50:40,Brendan_Noble,"Trump pulling a really ugly anti-immigration ""immigrants are murderers"" card here. This was not a good way to respect those who have had family members killed. You used them as political pawns. #SOTU"
958542367539318785,2018-01-31 03:28:03,KatiePavlich,Chants of USA! USA! USA! in the chamber #SOTU
958526943590256641,2018-01-31 02:26:46,WhiteHouse,"""Since we passed tax cuts, roughly 3 million workers have already gotten tax cut bonuses—many of them thousands and thousands of dollars per worker."" #SOTU https://t.co/l3v0nXjBKU"
958424726484942849,2018-01-30 19:40:36,CBSNews,"""[President Trump] cannot make us believe in one speech that he will change his character. This man has no good values,"" Rep. Maxine Waters says #SOTU https://t.co/ZRoCq9j5VL https://t.co/pNA8DpKX37"
958536607707160576,2018-01-31 03:05:10,Journeyman_vm,“Drug dealers and pushers” only demonstrates how little understanding he has on the topic. #SOTU
958533058994487296,2018-01-31 02:51:04,MIC1906,"Now, this RAPIST POTUS is using color people against each other!!!#SOTU"
958534725232152578,2018-01-31 02:57:41,MarciaFRobinson,All these minorities on display at #SOTU. I t would be great if he wasn’t talking about them in context of gangs and illegals.
958548367843479554,2018-01-31 03:51:54,Root4Change,WTF is Joe Kennedy talking about? Did he even listen to the #SOTU Address? And is he drooling or what? Just another average drooling Libtard. 🙄 https://t.co/SPbE5WwwN0
958548569371414532,2018-01-31 03:52:42,luvu82brewcrew,If you close your eyes and listen to Joe Kennedy III he sounds like Gabe from the office. Just a bit more pathetic… https://t.co/cuzDpCBoqd
958525854581252097,2018-01-31 02:22:26,RonWyden,What Trump said about the #GOPTaxScam when the cameras weren’t rolling… #SOTU https://t.co/hl6dUhrfqR
958523982793314306,2018-01-31 02:15:00,thelilynews,"“This is our own form of nonviolent resistance,” says @RepJayapal. #SOTU https://t.co/RFuPKj6FmI"
958529011243671552,2018-01-31 02:34:59,MMjustified,👍👏 #SOTU https://t.co/JZy9KoXm44
958534554335182849,2018-01-31 02:57:01,HipHopWired,"Trump's obession with MS-13 is pretty intense, sorta like his obession for porn stars. #SOTU"
958529256744804352,2018-01-31 02:35:58,carolrhartsell,Find someone who hate claps at you the way @timkaine does. #SOTU https://t.co/mQhUp7XBPv
958477727379738624,2018-01-30 23:11:12,calebworthen,Come watch the #SOTU at one of the many watch parties here in NH! Click the link to find one near you: https://t.co/m4vkMAULlh #LeadRight
958523099774963716,2018-01-31 02:11:30,docrocktex26,Dry mouth on the horizon... #SOTU
958521258085318661,2018-01-31 02:04:11,ladytrade_UK,bitcoin free now https://t.co/icvZmDocF3 #SOTU #ThankYouJungkook #StandUpToShyness 786
958533439543824385,2018-01-31 02:52:35,PrisonPlanet,"Dems hoped to spin Trump's #SOTU speech as ""divisive,"" yet the only divisive thing turned out to be Nancy Pelosi's face. https://t.co/uQO5rfjOoa"
958525024071307264,2018-01-31 02:19:08,_woweewow_,"all this sitting and standing is like church, also equally ridiculous #sotu"
958541706600898565,2018-01-31 03:25:26,HowieCarrShow,"wow, even the warmbiers are here... illustrating the dangers of north korea...they're sitting next to the war hero from raqqa.. ""the ominous nature of this regime""... this is a home run of a speech. #SOTU2018 #SOTU"
958524146530508801,2018-01-31 02:15:39,JenFrankBarei,please oh please oh please! https://t.co/Bz6dhgeDHE
958537291147948039,2018-01-31 03:07:53,TheFakeSheldon,#mypresident #SOTU
958545457424355328,2018-01-31 03:40:20,brisipin,#TrumpHelpVenezuela @realDonaldTrump https://t.co/5xrk5l70XI
958535963721875457,2018-01-31 03:02:37,LauraLoomer,"“It’s time we move toward a merit based immigration system. One that admits SKILLED people who will love our country. The final step is ending chain migration.” @realDonaldTrump #SOTU Yes, PLEASE NO MORE Islamic terrorists and low skilled immigrants from shithole countries."
958532417198977024,2018-01-31 02:48:31,ToscaAusten,"Pelosi, Schumer and most Democratic lawmakers stay seated w/o applause as @POTUS asks DC to unify to serve Americans. What do Democrats want? Impeachment. When do they want it? Now. #Hypocrites. Quit campaigning on 'Stronger Together.' It is the lie you tell yourselves. #SOTU"
958530291064225793,2018-01-31 02:40:04,eugenegu,There is no such thing as clean coal. Only dirty policies. #SOTU
958543169129459713,2018-01-31 03:31:15,Luke4Tech,@Doodisgirl @CyndiRocks1 Holy crap I’m sitting here crying like a baby.. When that NorthKorean kid stood up and waved his crutches... I lost it😩😩 Best #SOTU ever❗️ @therealroseanne @realDonaldTrump @EricTrump
958525141104947205,2018-01-31 02:19:36,FoxNews,".@POTUS: ""Since the election, we have created 2.4 million new jobs. including 200,000 new jobs in manufacturing alone. Tremendous numbers. After years and years of wage stagnation, we are finally seeing rising wages."" #SOTU https://t.co/FQTP8oYkNd https://t.co/YnVYvFaqny"
958546729019768832,2018-01-31 03:45:23,laurenduca,"""The fact-checking machine crashed"" is the most accurate depiction of the #SOTU thus far https://t.co/w5szGRSWFg"
958521752203735042,2018-01-31 02:06:08,PalmerReport,Donald Trump’s final State of the Union address is underway. #SOTU
958525844493828097,2018-01-31 02:22:24,RVAwonk,"Yes, black unemployment is at its lowest rate in decades — but not because of Trump. In fact, the black unemployment rate was falling at a steeper rate under Obama than it is under Trump. #SOTU https://t.co/2larsbUN2M"
958525397502750722,2018-01-31 02:20:37,ShopFloorNAM,The economy is working: optimism among U.S. small businesses (including manufacturers) in December was close to the record high set in July 1983. #SOTU #YearWon https://t.co/0UVBIIqJDJ
958525063996768256,2018-01-31 02:19:18,feeonline,The Purpose of Manufacturing Isn't to Create Jobs | Kevin D. Williamson https://t.co/t8SF36B6ri #StateOfTheUnion #SOTU #DonaldTrump
958542800743813122,2018-01-31 03:29:47,ScottPresler,"When he stood up with the crutches, I almost lost it. My heart hurts. #SOTU #StateOfOurUnion"
958543064326443010,2018-01-31 03:30:50,BreitbitNews,@DrDavidDuke DAVID DUKE LIKED THE SPEECH! That tells you everything you need to know! #sotu
958526973776719872,2018-01-31 02:26:53,BookHookah,He has basically already said with only 23 minutes in that he has fixed a broken country. UNFUCKING BELIEVABLE #SOTU
958533848723226624,2018-01-31 02:54:12,HeimishCon,"""Americans are dreamers, too"" - @POTUS #SOTU"
958523744141668354,2018-01-31 02:14:03,angela_lagrone,The clown show is on 😂 #FakePrez can’t read #SOTU
958541494641573888,2018-01-31 03:24:35,TomiLahren,When you hear the stories from North Korea and elsewhere it is clear and evident we live in the greatest nation on the face of the Earth. That's why we stand for the flag &amp; the anthem. We stand because we are blessed to be Americans. #SOTU
958547489212203009,2018-01-31 03:48:25,CNNPolitics,"Rep. Joe Kennedy delivers the Democratic response to #SOTU: “Many have spent the last year angry, anxious, afraid. We all feel the fractured fault lines across our country” https://t.co/lLemy8bVVG"
958538304814804993,2018-01-31 03:11:55,charliekirk11,"Democrat reaction to rising wages, lower taxes, and record low black unemployment #SOTU https://t.co/jqeWGah4D8"
958528100853338112,2018-01-31 02:31:22,HouseGOP,"""If you work hard, if you believe in yourself, if you believe in America, then you can dream anything, be anything. And together, we can achieve absolutely anything."" #SOTU https://t.co/xYCSWgodtA"
958480286056099841,2018-01-30 23:21:22,RealMattCouch,"RETWEET if you agree that those Seats at the State of the Union should go to Veterans, and NEVER Illegal Immigrants! #SOTU #AmericaFirstMedia"
958521851696832512,2018-01-31 02:06:32,RepMcSally,The #SOTU is about to start! Tune in LIVE: https://t.co/kpUyhT124p
958544196104806400,2018-01-31 03:35:19,Harlan,"President @realDonaldTrump just delivered the most emotional, powerful #SOTU speech of any President I can recall. I am enormously proud. #MAGA 🇺🇸 https://t.co/vjhGc2kzn8"
958528977165012992,2018-01-31 02:34:51,RVAwonk,"Less than 5 minutes after calling for ""unity,"" Trump takes a dig at NFL players for engaging in peaceful protest — and then immediately launches into a defense of the Constitution ""as written"" (which, notably, includes the 1st Amendment). #SOTU"
958532182502461440,2018-01-31 02:47:35,NARAL,Trump announced a special division in the Department of Health and Human Services designed to shame women for their personal health decisions and healthcare workers who discriminate against patients seeking #reprohealthcare or LGBTQ patients. https://t.co/SZzfZRFznp #SOTU
958527236549656576,2018-01-31 02:27:56,Made_ln_America,Small commentary clip on #SOTU #SOTU2018 #StateOfTheUnion Democrats don’t like raising wages! Look at them sit on… https://t.co/w6yaCgOqOm
958517085008666624,2018-01-31 01:47:36,IE_ANTIFA,"‼️🚨Official ANTIFA Poll🚨‼️ What is your personal opinion of ANTIFA? Please vote and share. #SOTU #StateofOurUnion ""Mark Salling"" #StupidQuestionsForYourSpouse"
958531958065201152,2018-01-31 02:46:42,charliekirk11,Democrat reaction to Black Unemployment being at a record low #SOTU https://t.co/TZqpaFYQR0
958537434047963136,2018-01-31 03:08:27,HouseAppropsGOP,".@POTUS: ""I am asking asking the Congress to end the dangerous defense sequester and fully fund our military."" Today, the House passed a bill providing $659.2 billion for @DeptofDefense and the men and women of our Armed Forces. #SOTU"
958525513999552512,2018-01-31 02:21:05,sanauphoto,LMAO AT THE CAMERAMAN FOR CAPTURING PEOPLE NOT STANDING #SOTU
958533760651276288,2018-01-31 02:53:51,newsroom,"""Americans are dreamers too” is the new “All lives matter.” #Trump #SOTU #DACA"
958531532876058626,2018-01-31 02:45:00,JenLRichmond,"The US has always been an energy exporter. That's how energy markets work. We'll always continue to import energy, too. #SOTU"
958548662162018304,2018-01-31 03:53:04,VP,"Inspiring &amp; powerful #SOTU. @POTUS made clear the state of our Union is STRONG. In just 1 year @POTUS has cut taxes, grown our economy, and has ISIS on the run - &amp; we're just getting started. We are building a SAFE, STRONG &amp; PROUD America! #MAGA https://t.co/ZaTVb6ZHZK"
958538794449317889,2018-01-31 03:13:52,jonfranks,I’ve seen great men from both parties give #SOTU speeches from that dias. Tonight I watched a guy who hired a D list porn star to spank him with a magazine while his wife was pregnant pretend he’s good enough to be President.
958528344974413824,2018-01-31 02:32:20,economistmom,Man I really hate that politicians boast about this in the first place. #SOTU https://t.co/dH3AvJYrdH
958536326525194243,2018-01-31 03:04:03,mcbyrne,Let the anger @realDonaldTrump stirs in your be transformed into badass action. But don't become the anger. #SOTU
958526390600683521,2018-01-31 02:24:34,PattyMurray,"Let’s not forget that those tax cuts for massive corporations are permanent, while working families get just crumbs that last only a few years. #SOTU https://t.co/ikHZVbfpAo"
958544762457546752,2018-01-31 03:37:34,DavidDoright,REALLY ! The Democrats run out as Trump leaves podium The left will never be happy There only plan for our country is to bash Trump and resist anything he does.Why would anyone support that agenda ? #sotu #Trump #MAGA https://t.co/ctQAAUgMJ7
958522918882996226,2018-01-31 02:10:47,vintage_blackk,Melania Trump looks totally disinterested. Totally. #SOTU
958517655996190720,2018-01-31 01:49:52,KyleKulinski,The Native American #SOTU response to Trump. #StateOfOurUnion #StateOfTheUnion https://t.co/WbYAgBoPV4
958513990006722563,2018-01-31 01:35:18,O_IrishT,#ReleaseTheMemo #SOTU #MAGA @POTUS #TheStormHasArrived #NoAmnesty #DumpDACA #QAnon #Wikileaks #ObamaGate #DeepStateGate https://t.co/fUNQxWTCjN
958529975832936450,2018-01-31 02:38:49,EdKrassen,“Clean Coal” is like an “Honest Trump”. It doesn’t exist. #SOTU #StateOfTheUnion
958523631952433153,2018-01-31 02:13:37,350,"We have endured floods, fires, and storms. You know what caused them? Climate change. You know what will make those disasters worse? Trump's anti-science, fossil-fueled agenda. #SOTU"
958531962272190464,2018-01-31 02:46:43,RepLoudermilk,"""We want every American to know the dignity of a hard day’s work; we want every child to be safe in their home at night, and we want every citizen to be proud of this land that we love."" @POTUS #SOTU"
958530490843238406,2018-01-31 02:40:52,atlaswon,The #Democrats are poor losers in the Chamber once again. They cannot appreciate the American #WINS .@Potus promised and we are now seeing delivered in a multitude of ways. America is back! America is growing. America is getting strong again! #MAGA #SOTU #StateOfTheUnion
958535365098442752,2018-01-31 03:00:14,AmericanHotLips,“AMERICANS ARE DREAMERS TOO” @realDonaldTrump 🇺🇸🇺🇸🇺🇸 #SOTU #AmericaFirst #RedWaveRising2018 #ImmigrationReform c https://t.co/Z5PBYPv5Ab
958538225789874176,2018-01-31 03:11:36,ScottPresler,This is an emotional State of the Union. Stories of hurt and heroes. #SOTU #StateOfOurUnion
